timestamp,temp
"2018-06-30 03:14:11",28.79
"2018-06-30 03:14:41",28.79
"2018-06-30 03:15:11",28.79
"2018-06-30 03:15:41",28.79
"2018-06-30 03:16:11",28.79
"2018-06-30 03:16:41",28.79
"2018-06-30 03:17:11",28.89
"2018-06-30 03:17:42",28.79
"2018-06-30 03:18:12",28.79
"2018-06-30 03:18:42",28.79
"2018-06-30 03:19:12",28.79
"2018-06-30 03:19:42",28.89
"2018-06-30 03:20:12",28.79
"2018-06-30 03:20:42",28.79
"2018-06-30 03:21:13",28.79
"2018-06-30 03:21:43",28.79
"2018-06-30 03:22:13",28.79
"2018-06-30 03:22:43",28.89
"2018-06-30 03:23:13",28.79
"2018-06-30 03:23:43",28.89
"2018-06-30 03:24:13",28.79
"2018-06-30 03:24:43",28.79
"2018-06-30 03:25:13",28.79
"2018-06-30 03:25:43",28.79
"2018-06-30 03:26:13",28.79
"2018-06-30 03:26:43",28.79
"2018-06-30 03:27:13",28.79
"2018-06-30 03:27:43",28.79
"2018-06-30 03:28:14",28.68
"2018-06-30 03:28:44",28.79
"2018-06-30 03:29:14",28.79
"2018-06-30 03:29:44",28.79
"2018-06-30 03:30:14",28.79
"2018-06-30 03:30:44",28.89
"2018-06-30 03:31:14",28.89
"2018-06-30 03:31:44",28.79
"2018-06-30 03:32:14",28.79
"2018-06-30 03:32:44",28.79
"2018-06-30 03:33:14",28.79
"2018-06-30 03:33:44",28.79
"2018-06-30 03:34:15",28.79
"2018-06-30 03:34:45",28.79
"2018-06-30 03:35:15",28.79
"2018-06-30 03:35:45",28.79
"2018-06-30 03:36:15",28.79
"2018-06-30 03:36:45",28.79
"2018-06-30 03:37:15",28.68
"2018-06-30 03:37:45",28.79
"2018-06-30 03:38:15",28.68
"2018-06-30 03:38:45",28.79
"2018-06-30 03:39:15",28.89
"2018-06-30 03:39:45",28.79
"2018-06-30 03:40:15",28.89
"2018-06-30 03:40:46",28.79
"2018-06-30 03:41:16",28.79
"2018-06-30 03:41:46",28.79
"2018-06-30 03:42:16",28.79
"2018-06-30 03:42:46",28.79
"2018-06-30 03:43:16",28.89
"2018-06-30 03:43:46",28.79
"2018-06-30 03:44:16",28.79
"2018-06-30 03:44:46",28.79
"2018-06-30 03:45:16",28.79
"2018-06-30 03:45:46",28.79
"2018-06-30 03:46:16",28.68
"2018-06-30 03:46:46",28.79
"2018-06-30 03:47:16",28.79
"2018-06-30 03:47:46",28.79
"2018-06-30 03:48:16",28.79
"2018-06-30 03:48:46",28.79
"2018-06-30 03:49:16",28.79
"2018-06-30 03:49:46",28.79
"2018-06-30 03:50:16",28.89
"2018-06-30 03:50:46",28.79
"2018-06-30 03:51:16",28.79
"2018-06-30 03:51:47",28.68
"2018-06-30 03:52:17",28.79
"2018-06-30 03:52:47",28.79
"2018-06-30 03:53:17",28.79
"2018-06-30 03:53:47",28.79
"2018-06-30 03:54:17",28.79
"2018-06-30 03:54:47",28.79
"2018-06-30 03:55:17",28.79
"2018-06-30 03:55:47",28.79
"2018-06-30 03:56:17",28.79
"2018-06-30 03:56:47",28.79
"2018-06-30 03:57:17",28.79
"2018-06-30 03:57:47",28.89
"2018-06-30 03:58:17",28.79
"2018-06-30 03:58:47",28.89
"2018-06-30 03:59:18",28.79
"2018-06-30 03:59:48",28.79
"2018-06-30 04:00:18",28.79
"2018-06-30 04:00:48",28.79
"2018-06-30 04:01:18",28.79
"2018-06-30 04:01:48",28.79
"2018-06-30 04:02:18",28.79
"2018-06-30 04:02:48",28.79
"2018-06-30 04:03:18",28.79
"2018-06-30 04:03:48",28.79
"2018-06-30 04:04:18",28.79
"2018-06-30 04:04:48",28.79
"2018-06-30 04:05:18",28.79
"2018-06-30 04:05:48",28.79
"2018-06-30 04:06:19",28.79
"2018-06-30 04:06:49",28.79
"2018-06-30 04:07:19",28.79
"2018-06-30 04:07:49",28.79
"2018-06-30 04:08:19",28.79
"2018-06-30 04:08:49",28.79
"2018-06-30 04:09:19",28.79
"2018-06-30 04:09:49",28.79
"2018-06-30 04:10:19",28.79
"2018-06-30 04:10:49",28.79
"2018-06-30 04:11:19",28.89
"2018-06-30 04:11:49",28.79
"2018-06-30 04:12:19",28.79
"2018-06-30 04:12:49",28.79
"2018-06-30 04:13:20",28.79
"2018-06-30 04:13:50",28.79
"2018-06-30 04:14:20",28.79
"2018-06-30 04:14:50",28.89
"2018-06-30 04:15:20",28.89
"2018-06-30 04:15:50",28.79
"2018-06-30 04:16:20",28.79
"2018-06-30 04:16:50",28.79
"2018-06-30 04:17:20",28.79
"2018-06-30 04:17:50",28.68
"2018-06-30 04:18:20",28.79
"2018-06-30 04:18:50",28.79
"2018-06-30 04:19:20",28.79
"2018-06-30 04:19:50",28.79
"2018-06-30 04:20:20",28.79
"2018-06-30 04:20:50",28.79
"2018-06-30 04:21:20",28.79
"2018-06-30 04:21:51",28.79
"2018-06-30 04:22:21",28.79
"2018-06-30 04:22:51",28.68
"2018-06-30 04:23:21",28.79
"2018-06-30 04:23:51",28.79
"2018-06-30 04:24:21",28.89
"2018-06-30 04:24:51",28.79
"2018-06-30 04:25:21",28.89
"2018-06-30 04:25:51",28.79
"2018-06-30 04:26:21",28.79
"2018-06-30 04:26:51",28.79
"2018-06-30 04:27:21",28.89
"2018-06-30 04:27:51",28.79
"2018-06-30 04:28:21",28.89
"2018-06-30 04:28:51",28.89
"2018-06-30 04:29:22",28.79
"2018-06-30 04:29:52",28.79
"2018-06-30 04:30:22",28.79
"2018-06-30 04:30:52",28.89
"2018-06-30 04:31:22",28.79
"2018-06-30 04:31:52",28.79
"2018-06-30 04:32:22",28.79
"2018-06-30 04:32:52",28.89
"2018-06-30 04:33:22",28.79
"2018-06-30 04:33:52",28.89
"2018-06-30 04:34:22",28.79
"2018-06-30 04:34:52",28.79
"2018-06-30 04:35:22",28.79
"2018-06-30 04:35:52",28.79
"2018-06-30 04:36:22",28.79
"2018-06-30 04:36:52",28.79
"2018-06-30 04:37:23",28.89
"2018-06-30 04:37:53",28.79
"2018-06-30 04:38:23",28.79
"2018-06-30 04:38:53",28.79
"2018-06-30 04:39:23",28.79
"2018-06-30 04:39:53",28.79
"2018-06-30 04:40:23",28.79
"2018-06-30 04:40:53",28.79
"2018-06-30 04:41:23",28.79
"2018-06-30 04:41:53",28.68
"2018-06-30 04:42:23",28.79
"2018-06-30 04:42:53",28.89
"2018-06-30 04:43:23",28.79
"2018-06-30 04:43:53",28.89
"2018-06-30 04:44:23",28.79
"2018-06-30 04:44:53",28.79
"2018-06-30 04:45:24",28.79
"2018-06-30 04:45:54",28.79
"2018-06-30 04:46:24",28.79
"2018-06-30 04:46:54",28.68
"2018-06-30 04:47:24",28.79
"2018-06-30 04:47:54",28.79
"2018-06-30 04:48:24",28.79
"2018-06-30 04:48:54",28.79
"2018-06-30 04:49:24",28.79
"2018-06-30 04:49:54",28.79
"2018-06-30 04:50:24",28.79
"2018-06-30 04:50:54",28.79
"2018-06-30 04:51:24",28.79
"2018-06-30 04:51:55",28.79
"2018-06-30 04:52:25",28.79
"2018-06-30 04:52:55",28.89
"2018-06-30 04:53:25",28.79
"2018-06-30 04:53:55",28.79
"2018-06-30 04:54:25",28.79
"2018-06-30 04:54:55",28.79
"2018-06-30 04:55:25",28.79
"2018-06-30 04:55:55",28.79
"2018-06-30 04:56:25",28.79
"2018-06-30 04:56:55",28.68
"2018-06-30 04:57:25",28.68
"2018-06-30 04:57:55",28.79
"2018-06-30 04:58:25",28.68
"2018-06-30 04:58:56",28.68
"2018-06-30 04:59:26",28.79
"2018-06-30 04:59:56",28.79
"2018-06-30 05:00:26",28.68
"2018-06-30 05:00:56",28.68
"2018-06-30 05:01:26",28.68
"2018-06-30 05:01:56",28.68
"2018-06-30 05:02:26",28.68
"2018-06-30 05:02:56",28.68
"2018-06-30 05:03:26",28.79
"2018-06-30 05:03:56",28.68
"2018-06-30 05:04:26",28.79
"2018-06-30 05:04:56",28.68
"2018-06-30 05:05:26",28.68
"2018-06-30 05:05:56",28.79
"2018-06-30 05:06:27",28.68
"2018-06-30 05:06:57",28.68
"2018-06-30 05:07:27",28.68
"2018-06-30 05:07:57",28.68
"2018-06-30 05:08:27",28.68
"2018-06-30 05:08:57",28.68
"2018-06-30 05:09:27",28.68
"2018-06-30 05:09:57",28.68
"2018-06-30 05:10:27",28.68
"2018-06-30 05:10:57",28.79
"2018-06-30 05:11:27",28.68
"2018-06-30 05:11:57",28.68
"2018-06-30 05:12:27",28.68
"2018-06-30 05:12:57",28.68
"2018-06-30 05:13:27",28.79
"2018-06-30 05:13:57",28.68
"2018-06-30 05:14:28",28.68
"2018-06-30 05:14:58",28.79
"2018-06-30 05:15:28",28.68
"2018-06-30 05:15:58",28.79
"2018-06-30 05:16:28",28.79
"2018-06-30 05:16:58",28.79
"2018-06-30 05:17:28",28.79
"2018-06-30 05:17:58",28.68
"2018-06-30 05:18:28",28.79
"2018-06-30 05:18:58",28.68
"2018-06-30 05:19:28",28.79
"2018-06-30 05:19:58",28.79
"2018-06-30 05:20:28",28.79
"2018-06-30 05:20:58",28.79
"2018-06-30 05:21:28",28.79
"2018-06-30 05:21:58",28.79
"2018-06-30 05:22:28",28.79
"2018-06-30 05:22:59",28.79
"2018-06-30 05:23:29",28.79
"2018-06-30 05:23:59",28.79
"2018-06-30 05:24:29",28.79
"2018-06-30 05:24:59",28.68
"2018-06-30 05:25:29",28.68
"2018-06-30 05:25:59",28.68
"2018-06-30 05:26:29",28.79
"2018-06-30 05:26:59",28.79
"2018-06-30 05:27:29",28.68
"2018-06-30 05:27:59",28.79
"2018-06-30 05:28:29",28.79
"2018-06-30 05:28:59",28.68
"2018-06-30 05:29:30",28.68
"2018-06-30 05:30:00",28.68
"2018-06-30 05:30:30",28.68
"2018-06-30 05:31:00",28.79
"2018-06-30 05:31:30",28.68
"2018-06-30 05:32:00",28.79
"2018-06-30 05:32:30",28.79
"2018-06-30 05:33:00",28.68
"2018-06-30 05:33:30",28.79
"2018-06-30 05:34:00",28.79
"2018-06-30 05:34:30",28.79
"2018-06-30 05:35:00",28.79
"2018-06-30 05:35:30",28.68
"2018-06-30 05:36:00",28.79
"2018-06-30 05:36:30",28.79
"2018-06-30 05:37:01",28.79
"2018-06-30 05:37:31",28.79
"2018-06-30 05:38:01",28.79
"2018-06-30 05:38:31",28.68
"2018-06-30 05:39:01",28.79
"2018-06-30 05:39:31",28.79
"2018-06-30 05:40:01",28.68
"2018-06-30 05:40:31",28.68
"2018-06-30 05:41:01",28.79
"2018-06-30 05:41:31",28.68
"2018-06-30 05:42:01",28.79
"2018-06-30 05:42:31",28.79
"2018-06-30 05:43:02",28.68
"2018-06-30 05:43:32",28.79
"2018-06-30 05:44:02",28.68
"2018-06-30 05:44:32",28.68
"2018-06-30 05:45:02",28.79
"2018-06-30 05:45:32",28.79
"2018-06-30 05:46:02",28.79
"2018-06-30 05:46:32",28.68
"2018-06-30 05:47:02",28.79
"2018-06-30 05:47:32",28.79
"2018-06-30 05:48:02",28.79
"2018-06-30 05:48:32",28.68
"2018-06-30 05:49:02",28.79
"2018-06-30 05:49:32",28.79
"2018-06-30 05:50:02",28.79
"2018-06-30 05:50:32",28.79
"2018-06-30 05:51:02",28.79
"2018-06-30 05:51:33",28.79
"2018-06-30 05:52:03",28.79
"2018-06-30 05:52:33",28.79
"2018-06-30 05:53:03",28.79
"2018-06-30 05:53:33",28.79
"2018-06-30 05:54:03",28.79
"2018-06-30 05:54:33",28.68
"2018-06-30 05:55:03",28.79
"2018-06-30 05:55:33",28.79
"2018-06-30 05:56:03",28.79
"2018-06-30 05:56:33",28.79
"2018-06-30 05:57:03",28.79
"2018-06-30 05:57:33",28.68
"2018-06-30 05:58:03",28.79
"2018-06-30 05:58:33",28.68
"2018-06-30 05:59:03",28.79
"2018-06-30 05:59:33",28.79
"2018-06-30 06:00:04",28.79
"2018-06-30 06:00:34",28.68
"2018-06-30 06:01:04",28.79
"2018-06-30 06:01:34",28.68
"2018-06-30 06:02:04",28.79
"2018-06-30 06:02:34",28.79
"2018-06-30 06:03:04",28.79
"2018-06-30 06:03:34",28.79
"2018-06-30 06:04:04",28.79
"2018-06-30 06:04:34",28.79
"2018-06-30 06:05:04",28.79
"2018-06-30 06:05:34",28.79
"2018-06-30 06:06:04",28.79
"2018-06-30 06:06:34",28.79
"2018-06-30 06:07:05",28.79
"2018-06-30 06:07:35",28.79
"2018-06-30 06:08:05",28.79
"2018-06-30 06:08:35",28.79
"2018-06-30 06:09:05",28.68
"2018-06-30 06:09:35",28.68
"2018-06-30 06:10:05",28.79
"2018-06-30 06:10:35",28.79
"2018-06-30 06:11:05",28.79
"2018-06-30 06:11:35",28.79
"2018-06-30 06:12:05",28.68
"2018-06-30 06:12:35",28.79
"2018-06-30 06:13:05",28.79
"2018-06-30 06:13:35",28.68
"2018-06-30 06:14:06",28.68
"2018-06-30 06:14:36",28.68
"2018-06-30 06:15:06",28.68
"2018-06-30 06:15:36",28.68
"2018-06-30 06:16:06",28.68
"2018-06-30 06:16:36",28.68
"2018-06-30 06:17:06",28.68
"2018-06-30 06:17:36",28.79
"2018-06-30 06:18:06",28.68
"2018-06-30 06:18:36",28.68
"2018-06-30 06:19:06",28.79
"2018-06-30 06:19:36",28.79
"2018-06-30 06:20:06",28.79
"2018-06-30 06:20:36",28.79
"2018-06-30 06:21:06",28.79
"2018-06-30 06:21:36",28.68
"2018-06-30 06:22:06",28.68
"2018-06-30 06:22:37",28.68
"2018-06-30 06:23:07",28.79
"2018-06-30 06:23:37",28.79
"2018-06-30 06:24:07",28.68
"2018-06-30 06:24:37",28.79
"2018-06-30 06:25:07",28.68
"2018-06-30 06:25:37",28.79
"2018-06-30 06:26:07",28.68
"2018-06-30 06:26:37",28.68
"2018-06-30 06:27:07",28.68
"2018-06-30 06:27:37",28.68
"2018-06-30 06:28:07",28.79
"2018-06-30 06:28:37",28.79
"2018-06-30 06:29:07",28.68
"2018-06-30 06:29:37",28.79
"2018-06-30 06:30:07",28.79
"2018-06-30 06:30:38",28.79
"2018-06-30 06:31:08",28.68
"2018-06-30 06:31:38",28.79
"2018-06-30 06:32:08",28.79
"2018-06-30 06:32:38",28.79
"2018-06-30 06:33:08",28.79
"2018-06-30 06:33:38",28.79
"2018-06-30 06:34:08",28.68
"2018-06-30 06:34:38",28.68
"2018-06-30 06:35:08",28.68
"2018-06-30 06:35:38",28.79
"2018-06-30 06:36:08",28.79
"2018-06-30 06:36:38",28.79
"2018-06-30 06:37:08",28.79
"2018-06-30 06:37:39",28.68
"2018-06-30 06:38:09",28.68
"2018-06-30 06:38:39",28.68
"2018-06-30 06:39:09",28.79
"2018-06-30 06:39:39",28.79
"2018-06-30 06:40:09",28.79
"2018-06-30 06:40:39",28.68
"2018-06-30 06:41:09",28.79
"2018-06-30 06:41:39",28.68
"2018-06-30 06:42:09",28.68
"2018-06-30 06:42:39",28.79
"2018-06-30 06:43:09",28.79
"2018-06-30 06:43:39",28.79
"2018-06-30 06:44:09",28.79
"2018-06-30 06:44:39",28.79
"2018-06-30 06:45:09",28.79
"2018-06-30 06:45:40",28.68
"2018-06-30 06:46:10",28.68
"2018-06-30 06:46:40",28.79
"2018-06-30 06:47:10",28.68
"2018-06-30 06:47:40",28.68
"2018-06-30 06:48:10",28.79
"2018-06-30 06:48:40",28.79
"2018-06-30 06:49:10",28.68
"2018-06-30 06:49:40",28.68
"2018-06-30 06:50:10",28.68
"2018-06-30 06:50:40",28.68
"2018-06-30 06:51:10",28.68
"2018-06-30 06:51:40",28.68
"2018-06-30 06:52:10",28.79
"2018-06-30 06:52:40",28.68
"2018-06-30 06:53:10",28.68
"2018-06-30 06:53:41",28.79
"2018-06-30 06:54:11",28.68
"2018-06-30 06:54:41",28.68
"2018-06-30 06:55:11",28.79
"2018-06-30 06:55:41",28.68
"2018-06-30 06:56:11",28.68
"2018-06-30 06:56:41",28.79
"2018-06-30 06:57:11",28.68
"2018-06-30 06:57:41",28.79
"2018-06-30 06:58:11",28.79
"2018-06-30 06:58:41",28.68
"2018-06-30 06:59:11",28.57
"2018-06-30 06:59:41",28.79
"2018-06-30 07:00:11",28.68
"2018-06-30 07:00:41",28.68
"2018-06-30 07:01:12",28.79
"2018-06-30 07:01:42",28.79
"2018-06-30 07:02:12",28.68
"2018-06-30 07:02:42",28.79
"2018-06-30 07:03:12",28.68
"2018-06-30 07:03:42",28.79
"2018-06-30 07:04:12",28.79
"2018-06-30 07:04:42",28.79
"2018-06-30 07:05:12",28.68
"2018-06-30 07:05:42",28.79
"2018-06-30 07:06:12",28.79
"2018-06-30 07:06:42",28.68
"2018-06-30 07:07:12",28.79
"2018-06-30 07:07:42",28.68
"2018-06-30 07:08:13",28.79
"2018-06-30 07:08:43",28.79
"2018-06-30 07:09:13",28.79
"2018-06-30 07:09:43",28.68
"2018-06-30 07:10:13",28.68
"2018-06-30 07:10:43",28.79
"2018-06-30 07:11:13",28.68
"2018-06-30 07:11:43",28.79
"2018-06-30 07:12:14",28.79
"2018-06-30 07:12:44",28.79
"2018-06-30 07:13:14",28.68
"2018-06-30 07:13:44",28.79
"2018-06-30 07:14:14",28.68
"2018-06-30 07:14:44",28.79
"2018-06-30 07:15:14",28.68
"2018-06-30 07:15:44",28.79
"2018-06-30 07:16:14",28.68
"2018-06-30 07:16:44",28.68
"2018-06-30 07:17:14",28.68
"2018-06-30 07:17:44",28.79
"2018-06-30 07:18:14",28.79
"2018-06-30 07:18:44",28.68
"2018-06-30 07:19:14",28.68
"2018-06-30 07:19:44",28.79
"2018-06-30 07:20:15",28.79
"2018-06-30 07:20:45",28.68
"2018-06-30 07:21:15",28.68
"2018-06-30 07:21:45",28.79
"2018-06-30 07:22:15",28.68
"2018-06-30 07:22:45",28.79
"2018-06-30 07:23:15",28.89
"2018-06-30 07:23:45",28.79
"2018-06-30 07:24:15",28.89
"2018-06-30 07:24:45",28.89
"2018-06-30 07:25:15",28.89
"2018-06-30 07:25:45",28.89
"2018-06-30 07:26:15",28.79
"2018-06-30 07:26:45",28.89
"2018-06-30 07:27:15",28.79
"2018-06-30 07:27:46",28.79
"2018-06-30 07:28:16",28.79
"2018-06-30 07:28:46",28.89
"2018-06-30 07:29:16",28.89
"2018-06-30 07:29:46",28.79
"2018-06-30 07:30:16",28.89
"2018-06-30 07:30:46",28.79
"2018-06-30 07:31:16",28.89
"2018-06-30 07:31:46",28.79
"2018-06-30 07:32:16",28.79
"2018-06-30 07:32:46",28.89
"2018-06-30 07:33:16",28.79
"2018-06-30 07:33:46",28.79
"2018-06-30 07:34:16",28.89
"2018-06-30 07:34:47",28.79
"2018-06-30 07:35:17",28.89
"2018-06-30 07:35:47",28.79
"2018-06-30 07:36:17",28.89
"2018-06-30 07:36:47",28.79
"2018-06-30 07:37:17",28.89
"2018-06-30 07:37:47",28.89
"2018-06-30 07:38:17",28.79
"2018-06-30 07:38:47",28.79
"2018-06-30 07:39:17",28.89
"2018-06-30 07:39:47",28.89
"2018-06-30 07:40:17",28.89
"2018-06-30 07:40:47",28.89
"2018-06-30 07:41:17",28.79
"2018-06-30 07:41:47",28.79
"2018-06-30 07:42:18",28.89
"2018-06-30 07:42:48",28.89
"2018-06-30 07:43:18",28.89
"2018-06-30 07:43:48",28.79
"2018-06-30 07:44:18",28.79
"2018-06-30 07:44:48",28.79
"2018-06-30 07:45:18",28.89
"2018-06-30 07:45:48",28.89
"2018-06-30 07:46:18",28.79
"2018-06-30 07:46:48",28.89
"2018-06-30 07:47:18",28.79
"2018-06-30 07:47:48",28.79
"2018-06-30 07:48:18",28.79
"2018-06-30 07:48:48",28.79
"2018-06-30 07:49:19",28.79
"2018-06-30 07:49:49",28.89
"2018-06-30 07:50:19",28.79
"2018-06-30 07:50:49",28.89
"2018-06-30 07:51:19",28.89
"2018-06-30 07:51:49",28.89
"2018-06-30 07:52:19",28.89
"2018-06-30 07:52:49",28.89
"2018-06-30 07:53:19",28.79
"2018-06-30 07:53:49",28.89
"2018-06-30 07:54:19",28.79
"2018-06-30 07:54:49",28.89
"2018-06-30 07:55:19",28.89
"2018-06-30 07:55:49",28.89
"2018-06-30 07:56:19",28.89
"2018-06-30 07:56:50",28.89
"2018-06-30 07:57:20",28.79
"2018-06-30 07:57:50",28.89
"2018-06-30 07:58:20",28.89
"2018-06-30 07:58:50",28.89
"2018-06-30 07:59:20",28.79
"2018-06-30 07:59:50",28.79
"2018-06-30 08:00:20",28.79
"2018-06-30 08:00:50",28.79
"2018-06-30 08:01:20",28.79
"2018-06-30 08:01:50",28.89
"2018-06-30 08:02:20",28.79
"2018-06-30 08:02:50",28.89
"2018-06-30 08:03:21",28.79
"2018-06-30 08:03:51",28.89
"2018-06-30 08:04:21",28.89
"2018-06-30 08:04:51",28.79
"2018-06-30 08:05:21",28.89
"2018-06-30 08:05:51",28.79
"2018-06-30 08:06:21",28.89
"2018-06-30 08:06:51",28.79
"2018-06-30 08:07:21",28.79
"2018-06-30 08:07:51",28.79
"2018-06-30 08:08:21",28.79
"2018-06-30 08:08:51",28.79
"2018-06-30 08:09:21",28.89
"2018-06-30 08:09:51",28.79
"2018-06-30 08:10:21",28.79
"2018-06-30 08:10:52",28.79
"2018-06-30 08:11:22",28.89
"2018-06-30 08:11:52",28.79
"2018-06-30 08:12:22",28.89
"2018-06-30 08:12:52",28.89
"2018-06-30 08:13:22",28.89
"2018-06-30 08:13:52",28.79
"2018-06-30 08:14:22",28.79
"2018-06-30 08:14:52",28.79
"2018-06-30 08:15:22",28.79
"2018-06-30 08:15:52",28.89
"2018-06-30 08:16:22",28.89
"2018-06-30 08:16:52",28.79
"2018-06-30 08:17:22",28.79
"2018-06-30 08:17:52",28.79
"2018-06-30 08:18:22",28.79
"2018-06-30 08:18:53",28.89
"2018-06-30 08:19:23",28.79
"2018-06-30 08:19:53",28.79
"2018-06-30 08:20:23",28.89
"2018-06-30 08:20:53",28.79
"2018-06-30 08:21:23",28.89
"2018-06-30 08:21:53",28.89
"2018-06-30 08:22:23",28.79
"2018-06-30 08:22:53",28.89
"2018-06-30 08:23:23",28.89
"2018-06-30 08:23:53",28.68
"2018-06-30 08:24:23",28.79
"2018-06-30 08:24:53",28.89
"2018-06-30 08:25:23",28.79
"2018-06-30 08:25:53",28.89
"2018-06-30 08:26:23",28.89
"2018-06-30 08:26:54",28.89
"2018-06-30 08:27:24",28.89
"2018-06-30 08:27:54",28.89
"2018-06-30 08:28:24",28.89
"2018-06-30 08:28:54",28.89
"2018-06-30 08:29:24",28.89
"2018-06-30 08:29:54",28.89
"2018-06-30 08:30:24",28.79
"2018-06-30 08:30:54",28.89
"2018-06-30 08:31:24",28.89
"2018-06-30 08:31:54",28.89
"2018-06-30 08:32:24",28.89
"2018-06-30 08:32:54",28.79
"2018-06-30 08:33:25",28.89
"2018-06-30 08:33:55",28.89
"2018-06-30 08:34:25",28.79
"2018-06-30 08:34:55",28.89
"2018-06-30 08:35:25",28.79
"2018-06-30 08:35:55",28.89
"2018-06-30 08:36:25",28.89
"2018-06-30 08:36:55",28.89
"2018-06-30 08:37:25",28.79
"2018-06-30 08:37:55",28.89
"2018-06-30 08:38:25",28.89
"2018-06-30 08:38:55",28.89
"2018-06-30 08:39:25",28.89
"2018-06-30 08:39:55",28.89
"2018-06-30 08:40:26",28.79
"2018-06-30 08:40:56",28.79
"2018-06-30 08:41:26",28.79
"2018-06-30 08:41:56",28.79
"2018-06-30 08:42:26",28.89
"2018-06-30 08:42:56",28.89
"2018-06-30 08:43:26",28.89
"2018-06-30 08:43:56",28.79
"2018-06-30 08:44:26",28.89
"2018-06-30 08:44:56",28.89
"2018-06-30 08:45:26",28.89
"2018-06-30 08:45:56",28.79
"2018-06-30 08:46:26",28.89
"2018-06-30 08:46:56",28.89
"2018-06-30 08:47:26",28.79
"2018-06-30 08:47:57",28.79
"2018-06-30 08:48:27",28.89
"2018-06-30 08:48:57",28.79
"2018-06-30 08:49:27",28.89
"2018-06-30 08:49:57",28.79
"2018-06-30 08:50:27",28.79
"2018-06-30 08:50:57",28.89
"2018-06-30 08:51:27",28.89
"2018-06-30 08:51:57",28.79
"2018-06-30 08:52:27",28.89
"2018-06-30 08:52:57",28.79
"2018-06-30 08:53:27",28.79
"2018-06-30 08:53:57",28.89
"2018-06-30 08:54:27",28.89
"2018-06-30 08:54:58",28.89
"2018-06-30 08:55:28",28.89
"2018-06-30 08:55:58",28.89
"2018-06-30 08:56:28",28.79
"2018-06-30 08:56:58",28.89
"2018-06-30 08:57:28",28.79
"2018-06-30 08:57:58",28.89
"2018-06-30 08:58:28",28.89
"2018-06-30 08:58:58",28.79
"2018-06-30 08:59:28",28.89
"2018-06-30 08:59:58",28.79
"2018-06-30 09:00:29",28.89
"2018-06-30 09:00:59",28.79
"2018-06-30 09:01:29",28.89
"2018-06-30 09:01:59",28.89
"2018-06-30 09:02:29",28.89
"2018-06-30 09:02:59",28.89
"2018-06-30 09:03:29",28.79
"2018-06-30 09:03:59",28.79
"2018-06-30 09:04:29",28.79
"2018-06-30 09:04:59",28.89
"2018-06-30 09:05:29",28.89
"2018-06-30 09:05:59",28.79
"2018-06-30 09:06:29",28.79
"2018-06-30 09:06:59",28.79
"2018-06-30 09:07:29",28.79
"2018-06-30 09:08:00",28.89
"2018-06-30 09:08:30",28.79
"2018-06-30 09:09:00",28.79
"2018-06-30 09:09:30",28.89
"2018-06-30 09:10:00",28.89
"2018-06-30 09:10:30",28.79
"2018-06-30 09:11:00",28.89
"2018-06-30 09:11:30",28.79
"2018-06-30 09:12:00",28.79
"2018-06-30 09:12:30",28.89
"2018-06-30 09:13:00",28.89
"2018-06-30 09:13:30",28.89
"2018-06-30 09:14:00",28.89
"2018-06-30 09:14:30",28.79
"2018-06-30 09:15:00",28.79
"2018-06-30 09:15:31",28.79
"2018-06-30 09:16:01",28.89
"2018-06-30 09:16:31",28.79
"2018-06-30 09:17:01",28.79
"2018-06-30 09:17:31",28.89
"2018-06-30 09:18:01",28.89
"2018-06-30 09:18:31",28.89
"2018-06-30 09:19:01",28.79
"2018-06-30 09:19:31",28.89
"2018-06-30 09:20:01",28.79
"2018-06-30 09:20:31",28.79
"2018-06-30 09:21:01",28.79
"2018-06-30 09:21:31",28.79
"2018-06-30 09:22:01",28.79
"2018-06-30 09:22:31",28.89
"2018-06-30 09:23:01",28.79
"2018-06-30 09:23:32",28.89
"2018-06-30 09:24:02",28.79
"2018-06-30 09:24:32",28.79
"2018-06-30 09:25:02",28.89
"2018-06-30 09:25:32",28.89
"2018-06-30 09:26:02",28.89
"2018-06-30 09:26:32",28.79
"2018-06-30 09:27:02",28.89
"2018-06-30 09:27:32",28.79
"2018-06-30 09:28:02",28.79
"2018-06-30 09:28:32",28.79
"2018-06-30 09:29:02",28.89
"2018-06-30 09:29:32",28.79
"2018-06-30 09:30:02",28.89
"2018-06-30 09:30:32",28.79
"2018-06-30 09:31:02",28.79
"2018-06-30 09:31:32",28.89
"2018-06-30 09:32:03",28.89
"2018-06-30 09:32:33",28.89
"2018-06-30 09:33:03",28.89
"2018-06-30 09:33:33",28.89
"2018-06-30 09:34:03",28.89
"2018-06-30 09:34:33",28.89
"2018-06-30 09:35:03",29
"2018-06-30 09:35:33",28.79
"2018-06-30 09:36:03",28.79
"2018-06-30 09:36:33",28.89
"2018-06-30 09:37:03",28.89
"2018-06-30 09:37:33",28.79
"2018-06-30 09:38:03",28.89
"2018-06-30 09:38:33",28.89
"2018-06-30 09:39:03",28.89
"2018-06-30 09:39:34",28.89
"2018-06-30 09:40:04",28.89
"2018-06-30 09:40:34",28.89
"2018-06-30 09:41:04",28.89
"2018-06-30 09:41:34",28.89
"2018-06-30 09:42:04",28.79
"2018-06-30 09:42:34",28.89
"2018-06-30 09:43:04",28.89
